Industry,Country,Y2019,Y2020,Y2021,Y2022,Y2023
Mining and Oil and Gas Extraction,Cameroon,,,,10282215,21801982
Mining and Oil and Gas Extraction,Honduras,2470874,10219496,9596832,10003812,20729501
Mining and Oil and Gas Extraction,Peru,18007190,20317376,1238720,10048994,20371372
Mining and Oil and Gas Extraction,Nigeria,2,6775,,140215803,15379686
Mining and Oil and Gas Extraction,Benin,,,,,14404748
Mining and Oil and Gas Extraction,Nicaragua,8932997,2168669,7125481,5843109,14123532
Mining and Oil and Gas Extraction,Slovenia,5784142,18271074,14445,10667021,10550076
Mining and Oil and Gas Extraction,South Africa,7762217,8367736,9893600,34303439,7372647
Mining and Oil and Gas Extraction,Singapore,1377143,44650278,10620183,16958111,6858279
Mining and Oil and Gas Extraction,Panama,3727985,1223756,4282207,1903680,6827608
Mining and Oil and Gas Extraction,Senegal,11487,29850,133252,,6281433
Mining and Oil and Gas Extraction,Belize,1238796,1052172,821443,2079876,2807327
Mining and Oil and Gas Extraction,El Salvador,1026200,750801,2471233,1493501,2054074
Mining and Oil and Gas Extraction,Ghana,9116,2658596,2174069,4261203,1653225
Mining and Oil and Gas Extraction,Ireland,52123247,65518793,209032132,88962681,1096878
Mining and Oil and Gas Extraction,Pakistan,296745,54592,1142045,343176,1002144
Mining and Oil and Gas Extraction,Bahamas,998536,24490,42724,19257,909456
Mining and Oil and Gas Extraction,Cuba,1608482,5484880,973339,205964,877942
Mining and Oil and Gas Extraction,Latvia,264817,434937,359284,440287,807519
Mining and Oil and Gas Extraction,Bermuda,772490,64484,114523,124916,784354
Mining and Oil and Gas Extraction,Lithuania,,38292,56231,754311,728050
Mining and Oil and Gas Extraction,Dominican Republic,573241,472684,584275,1056335,714507
Mining and Oil and Gas Extraction,Jamaica,431651,445442,657507,497101,648320
Mining and Oil and Gas Extraction,Czech Republic,77517,,25689,307022,604633
Mining and Oil and Gas Extraction,Venezuela,556997,111661,231122,110295,260950
Mining and Oil and Gas Extraction,Guyana,60185,133756,94916,158521,233080
Mining and Oil and Gas Extraction,Saudi Arabia,45831,39024,38447,614901,197136
Mining and Oil and Gas Extraction,Barbados,213888,2906379,1585324,475721,164615
Mining and Oil and Gas Extraction,Mali,13053,44026,61618,57540,104998
Mining and Oil and Gas Extraction,Turks and Caicos Islands,20644,24230,44169,63939,100788
Mining and Oil and Gas Extraction,Grenada,49289,49127,42274,84650,94978
Mining and Oil and Gas Extraction,Israel,15554556,3263620,2396428,4587880,67865
Mining and Oil and Gas Extraction,Guam,140965,274572,166724,64702,65234
Mining and Oil and Gas Extraction,British Virgin Islands,42279,54021,50681,36890,58969
Mining and Oil and Gas Extraction,Cayman Islands,1834662,24367307,24339,,57210
Mining and Oil and Gas Extraction,Suriname,74,,,,55532
Mining and Oil and Gas Extraction,Estonia,85426,131666,25934,33065,51190
Mining and Oil and Gas Extraction,Saint Pierre-Miquelon,43957,65984,68495,45551,42200
Mining and Oil and Gas Extraction,U.S. Minor Outlying Islands,24106,41060,4520044,14157496,38514
Mining and Oil and Gas Extraction,Sri Lanka,,5414,164944,47251013,36265
Mining and Oil and Gas Extraction,Tunisia,8731350,,,,33554
Mining and Oil and Gas Extraction,Gibraltar,,,,,32940
Mining and Oil and Gas Extraction,Saint Kitts and Nevis,85690,72179,32995,29989,31795
Mining and Oil and Gas Extraction,Serbia,3478,8558,9192,3744,30949
Mining and Oil and Gas Extraction,Antigua and Barbuda,52055,126490,115125,43220,28839
Mining and Oil and Gas Extraction,Greece,5157,780837,3367712,5734,22920
Mining and Oil and Gas Extraction,Guinea,,,21922,,22637
Mining and Oil and Gas Extraction,Dominica,25988,93924,40231,8354,17753
Mining and Oil and Gas Extraction,Croatia,19415,11385,13685,,14782
Mining and Oil and Gas Extraction,Bosnia and Herzegovina,,,5745,17769,13381
Mining and Oil and Gas Extraction,Bolivia,85618,144954,51334,62717,13086
Mining and Oil and Gas Extraction,Maldives,,,,,12348
Mining and Oil and Gas Extraction,Djibouti,836,,221179,,9876
Mining and Oil and Gas Extraction,Portugal,13031,7293,25477,87989882,9067
Mining and Oil and Gas Extraction,Madagascar,,,,,6560
Mining and Oil and Gas Extraction,Macao,,13228,11739,,6000
Mining and Oil and Gas Extraction,Libya,,,,,5814
Mining and Oil and Gas Extraction,Lebanon,5014,5878,31381,,5076
Mining and Oil and Gas Extraction,Tanzania,3304,,,2998,2673
Mining and Oil and Gas Extraction,Kenya,11878,879,3144,4144,2533
Mining and Oil and Gas Extraction,Jordan,7021,6973,62378,13594,2482
Mining and Oil and Gas Extraction,Zambia,,,,19541,1598
Mining and Oil and Gas Extraction,Saint Vincent and the Grenadines,1035,,,,467
Mining and Oil and Gas Extraction,Bulgaria,165365989,153465277,99825853,30050974,188
Mining and Oil and Gas Extraction,Austria,,2050,198,66294,137
Mining and Oil and Gas Extraction,Sierra Leone,,,4617,,46
Mining and Oil and Gas Extraction,Angola,,80,,22201753,
Mining and Oil and Gas Extraction,Armenia,4790430,10906,394339,432422,
Mining and Oil and Gas Extraction,"Bonaire, Sint Eustatius and Saba",,,,307519,
Mining and Oil and Gas Extraction,Cambodia,,,5297,100808,
Mining and Oil and Gas Extraction,Luxembourg,,27222,27222,54700,
Mining and Oil and Gas Extraction,Russia,320752,835052,411807,31141,
Mining and Oil and Gas Extraction,Kuwait,100965,5745,7303,24795,
Mining and Oil and Gas Extraction,Sint Maarten,54891,72031,,23469,
Mining and Oil and Gas Extraction,Republic of the Congo,3452,,,15955,
Mining and Oil and Gas Extraction,Burkina Faso,11968,17686,37151,12379,
Mining and Oil and Gas Extraction,Namibia,192402,6692,446416,9044,
Mining and Oil and Gas Extraction,Cyprus,14563,,,8562,
Mining and Oil and Gas Extraction,North Macedonia,,,,4453,
Mining and Oil and Gas Extraction,Iceland,,,,4112,
Mining and Oil and Gas Extraction,Uganda,,,,2522,
Mining and Oil and Gas Extraction,Hungary,,,7269689,1279,
Mining and Oil and Gas Extraction,Greenland,,,1893,472,
Mining and Oil and Gas Extraction,Kazakhstan,8217,842,28785,465,
Mining and Oil and Gas Extraction,Haiti,1373,355,19124,15,
Mining and Oil and Gas Extraction,Brunei Darussalam,,,,2,
Mining and Oil and Gas Extraction,Myanmar,,3591105,8080557,,
Mining and Oil and Gas Extraction,Oman,4653410,4559168,834900,,
Mining and Oil and Gas Extraction,Nepal,,,49117,,
Mining and Oil and Gas Extraction,Anguilla,,27593,39686,,
Mining and Oil and Gas Extraction,Georgia,,,5175,,
Mining and Oil and Gas Extraction,Rwanda,,872,3144,,
Mining and Oil and Gas Extraction,Mongolia,,,3017,,
Mining and Oil and Gas Extraction,Laos,,1839,471,,
Mining and Oil and Gas Extraction,Central African Republic,,,149,,
Mining and Oil and Gas Extraction,Canada,,1357290,,,
Mining and Oil and Gas Extraction,Congo Democratic Republic,,1096095,,,
Mining and Oil and Gas Extraction,Ukraine,,14565,,,
Mining and Oil and Gas Extraction,Comoros,,5763,,,
Mining and Oil and Gas Extraction,Saint Lucia,468,5395,,,
Mining and Oil and Gas Extraction,Mauritania,,531,,,
Mining and Oil and Gas Extraction,Paraguay,,160,,,
Mining and Oil and Gas Extraction,Swaziland,18605,,,,
Mining and Oil and Gas Extraction,Malta,16535,,,,
Mining and Oil and Gas Extraction,Kyrgyzstan,15269,,,,
Mining and Oil and Gas Extraction,Antarctica,9310,,,,
Mining and Oil and Gas Extraction,Iran,4294,,,,
Utilities,United States,2526135761,2580547578,3326299589,5778740918,4270711726
Utilities,Trinidad and Tobago,,,10656,,13111
Utilities,Germany,1257194,413667,1426391,1786749,
Utilities,Finland,,,,2444,
Utilities,Japan,,,,129,
Utilities,Italy,,44672,75785,,
Utilities,South Korea,31540,23985,27528,,
Utilities,Hong Kong,,,600,,
Utilities,France,,31589,,,
Utilities,Costa Rica,24775,17419,,,
Utilities,Libya,,2000,,,
Utilities,China,,1830,,,
Utilities,Russia,,559,,,
Utilities,United Kingdom,8713,,,,
Manufacturing,United States,2.8E+11,2.48E+11,2.88E+11,3.38E+11,3.58E+11
Manufacturing,China,13156690299,13437127415,12797219702,12057420957,11802435466
Manufacturing,Mexico,6035858095,4711257137,6260473573,6918981797,6868434529
Manufacturing,Japan,6325420405,6307276054,7329644241,8352296254,6848759503
Manufacturing,Germany,4183330672,3789205166,4402768591,4811867812,4335088078
Manufacturing,United Kingdom,3462498013,2697598758,3287725144,3798915945,3718537552
Manufacturing,Netherlands,2942565665,3039495227,2577079516,3789876317,3391374782
Manufacturing,France,2190167883,2037520589,2212556019,2457273478,2917812172
Manufacturing,Norway,2066667199,2382891134,2955215823,3747992963,2863000211
Manufacturing,South Korea,2192307339,1941200734,2652747533,3201045925,2716937091
Manufacturing,Australia,1591937819,1498287630,1731502124,2334829927,2131188680
Manufacturing,Saudi Arabia,2729670673,1477407011,2059968235,1150622611,1755775666
Manufacturing,Italy,1942451069,2034542839,1608533756,1393960994,1592596650
Manufacturing,India,1468532943,1004493606,1134306221,1740087651,1552976500
Manufacturing,Belgium,1300384825,1051011998,1405666283,1595668465,1336823678
Manufacturing,Singapore,1085622462,937920228,916361500,1173689460,1293984455
Manufacturing,Brazil,775097432,922033270,839132678,1030430673,1059443126
Manufacturing,Taiwan,1026276907,926935306,1156475978,1101560899,946345877
Manufacturing,United Arab Emirates,555186230,530358636,697993917,932554814,912217301
Manufacturing,Hong Kong,1276045103,1019556765,916734289,751417014,769636201
Manufacturing,Philippines,517482449,522403451,863391927,802951661,729522136
Manufacturing,Spain,630598178,646549858,790793194,904561849,661512990
Manufacturing,Switzerland,696596922,660032506,734794980,641798193,609563514
Manufacturing,Panama,202366622,101267606,141437262,354783739,596812472
Manufacturing,Malaysia,332173305,318824836,384406660,526278090,580946168
Manufacturing,Poland,261486010,240888161,315884440,533589001,568188642
Manufacturing,Indonesia,738258098,499441547,694183562,786725682,563494566
Manufacturing,Thailand,522423824,469607402,555033026,641799980,556943168
Manufacturing,Chile,635927311,512876693,585547980,588892896,533995935
Manufacturing,Peru,313966165,225050851,430864444,869745136,530682507
Manufacturing,Ukraine,124029745,121079453,173825074,124640051,474404433
Manufacturing,Sweden,303727539,284009432,299072157,433863042,469907387
Manufacturing,"Bonaire, Sint Eustatius and Saba",477583,78724535,167828731,200762780,461112044
Manufacturing,Latvia,442673269,147670754,352712965,396095544,409025844
Manufacturing,Austria,226708450,160993504,330771987,246934074,400106186
Manufacturing,Vietnam,385876010,406137934,391931608,540202670,396164271
Manufacturing,Ireland,641164653,452426538,346226782,490183561,395798236
Manufacturing,Colombia,330571690,208644280,276659786,373867298,380728791
Manufacturing,Turkey,754786649,280582522,295352669,288025563,366183866
Manufacturing,New Zealand,426390913,289680856,346787290,507623042,326390806
Manufacturing,South Africa,268089994,205853337,286707000,321834213,325900416
Manufacturing,Denmark,232700093,242590338,210521533,275357960,302339487
Manufacturing,Iraq,96185597,59419814,113270564,146173184,300808368
Manufacturing,Argentina,215478300,133955938,215625416,206767045,283525117
Manufacturing,Israel,246851179,213692625,220051382,303052262,280249857
Manufacturing,Bahamas,256166453,144809046,350005367,249935765,275452933
Manufacturing,Portugal,126129174,62513463,204238438,195984798,237678208
Manufacturing,Ecuador,154217549,147002787,124328673,237023869,220042370
Manufacturing,Bulgaria,62571816,65072261,50787357,69729334,205065618
Manufacturing,Finland,191669111,203899326,198381066,207126030,202918110
Manufacturing,Czech Republic,264818262,182672032,186597880,196884523,184705183
Manufacturing,Costa Rica,76998359,63025619,73649973,128030238,173672676
Manufacturing,Cuba,200102816,142474695,169838315,157744916,162007245
Manufacturing,Dominican Republic,115481208,124918060,140641768,184433022,148688016
Manufacturing,Morocco,111067134,79711194,90979547,70543992,147475588
Manufacturing,Malta,97112481,270784641,589367776,1094137562,137665553
Manufacturing,Egypt,493084001,375177332,234676875,205104649,135570871
Manufacturing,Romania,75025653,93822427,102664756,73937110,124227908
Manufacturing,Kazakhstan,136247816,62895146,73656011,105977296,115613034
Manufacturing,Jamaica,102684606,90403637,101162854,106528229,110461228
Manufacturing,Qatar,137494665,81620063,99549893,162014652,110115923
Manufacturing,Lithuania,54891967,56220884,119312421,137089823,109773433
Manufacturing,Kuwait,68117029,56377452,80050648,120034533,106689556
Manufacturing,Nigeria,148315450,293697906,133623993,80998687,103831910
Manufacturing,Cyprus,8001260,6524054,7485597,10578451,101193753
Manufacturing,Trinidad and Tobago,85613878,85971765,79865418,101899555,99941153
Manufacturing,Libya,31836283,23402562,26368602,33846193,93938713
Manufacturing,Algeria,101837395,71346230,51292556,86641802,91224913
Manufacturing,Oman,70078875,67359772,52728803,75108252,86851935
Manufacturing,Greece,52600130,77097349,87692946,66785419,81233767
Manufacturing,Luxembourg,89282647,112399452,135956443,51329021,73988356
Manufacturing,Pakistan,129978499,87024300,106262343,85904168,71294573
Manufacturing,Hungary,73192263,46794907,68493929,54770958,70638912
Manufacturing,Guatemala,84156121,64682891,61994287,83884223,70092344
Manufacturing,Jordan,38071694,34489757,26148937,32484369,68945283
Manufacturing,Ghana,75385481,81285415,112423720,71354679,65854518
Manufacturing,Bermuda,35872970,62867485,80841576,88357912,62562003
Manufacturing,Slovenia,84429027,81746495,67679837,104971952,54975287
Manufacturing,Bangladesh,64438263,87634554,119308469,57897063,54455554
Manufacturing,U.S. Minor Outlying Islands,7863307,7624962,44505050,44966202,49047741
Manufacturing,Bahrain,45867376,31243722,29399447,40737493,48763263
Manufacturing,Iceland,56469250,64240398,83508657,77929956,44957589
Manufacturing,Kenya,86490772,49145599,20717455,64224520,44558023
Manufacturing,Côte-d'Ivoire,25813878,24070714,23598548,29203278,43511809
Manufacturing,El Salvador,44610549,28378311,35492633,44438807,41232777
Manufacturing,Georgia,15862668,23301742,25168934,24046456,39807429
Manufacturing,Slovakia,36920758,30886238,34908333,37091990,39601700
Manufacturing,Guyana,28472714,20674696,21665070,32667837,37012313
Manufacturing,Croatia,26344674,20246879,19132355,39875389,36894199
Manufacturing,Barbados,32814071,37227264,38116458,36943454,36491917
Manufacturing,Senegal,16020918,28571280,93191305,26138362,34239423
Manufacturing,Haiti,22698919,33322368,33044075,34452409,32828515
Manufacturing,Tanzania,102426447,19168348,173215295,26653763,32803676
Manufacturing,Albania,25913142,14829086,23797326,14975226,32589609
Manufacturing,Zambia,19922392,7498988,8025629,17236172,32036889
Manufacturing,Lebanon,56662175,30071735,38644797,51014410,31792742
Manufacturing,Uruguay,39036383,42591214,33386657,55626811,30357273
Manufacturing,Honduras,23637833,22790084,35323229,28060480,29821495
Manufacturing,Angola,14801059,107764575,38139829,70384310,29577981
Manufacturing,Estonia,24140293,20840847,17978678,22678544,28225971
Manufacturing,Saint Pierre-Miquelon,9795167,13758947,30225284,32281788,28198202
Manufacturing,Sri Lanka,30250739,20059857,24202615,23845184,27244687
Manufacturing,Maldives,16848215,10512452,26849665,14699759,27041785
Manufacturing,Cambodia,12434355,5900942,16811352,17946416,26505028
Manufacturing,Mongolia,40315776,16713362,12152011,11512424,26153292
Manufacturing,Liberia,1714267,3812632,20890809,10099922,25120434
Manufacturing,Russia,543140457,491878068,516530938,174311080,24030672
Manufacturing,Macao,58473008,48892779,46001484,40738798,23815586
Manufacturing,Serbia,20153895,25174108,24443603,19031690,23671233
Manufacturing,Paraguay,14461322,13221243,16121555,16929682,23180038
Manufacturing,Suriname,23249065,14880715,16252181,20424173,22639784
Manufacturing,Gabon,12895631,12688267,12121411,35452928,22462265
Manufacturing,Greenland,7647173,5802621,11592318,22037529,22295098
Manufacturing,Venezuela,16500873,8300031,10731983,14404456,21632498
Manufacturing,Nicaragua,14537556,18809352,23388118,16390220,20356439
Manufacturing,Republic of the Congo,19714767,9399008,14944012,9904764,20307478
Manufacturing,Tunisia,16620741,13483128,19418454,19620703,19999640
Manufacturing,Guinea,11683943,10440908,14971800,13705427,19937608
Manufacturing,Cayman Islands,24914073,11854397,43632768,17769157,19871124
Manufacturing,Benin,8739995,11807235,15465086,12762684,19525573
Manufacturing,Cameroon,9366533,10635491,9053676,8091523,18468232
Manufacturing,New Caledonia,10309242,5808738,5567938,5076694,17735548
Manufacturing,Mali,17508350,28041893,29782049,16900452,17716194
Manufacturing,Laos,2215283,1527290,5662835,2067119,17607516
Manufacturing,Uganda,157351537,12876975,19566875,10748116,17557980
Manufacturing,Fiji,25556532,3352606,2830329,8068617,17313214
Manufacturing,Burkina Faso,37965068,35362964,23244643,21130252,17026898
Manufacturing,Ethiopia,126520866,142968996,73773539,77844644,16342623
Manufacturing,Papua New Guinea,7757966,9190757,3353766,5406282,16288563
Manufacturing,Mauritania,5456358,9461460,10322509,8687143,14476192
Manufacturing,Botswana,3453445,2642332,3541545,4105497,14384915
Manufacturing,Armenia,6799000,7791712,9782017,21680856,13945726
Manufacturing,Afghanistan,10319352,10866349,1485728,260972,13155801
Manufacturing,Congo Democratic Republic,9548210,11069354,7607473,7913218,12592266
Manufacturing,Madagascar,10787148,7985965,7671426,18688621,12275702
Manufacturing,Bolivia,21112939,7914635,7593277,15146503,12213124
Manufacturing,Kyrgyzstan,2747902,2668067,4903564,15054929,11195977
Manufacturing,Togo,3469990,4107122,5579627,6817097,10937588
Manufacturing,Grenada,89786691,6033543,8039541,6574639,10884872
Manufacturing,Uzbekistan,9669326,9979658,5729763,7521818,10775622
Manufacturing,French Polynesia,11240036,8887500,10452456,9820043,10622007
Manufacturing,Mozambique,15092369,4229261,8565932,12108528,9741404
Manufacturing,North Macedonia,9683446,4551755,2345812,2111453,9313098
Manufacturing,Namibia,6081003,2691575,6041471,8128973,8086571
Manufacturing,Nepal,8243870,3360382,8667669,13441640,7954636
Manufacturing,Turks and Caicos Islands,3551893,3097630,4987832,7706239,7882251
Manufacturing,Belize,7341200,3759187,4496374,73057846,7746278
Manufacturing,Saint Lucia,6027900,8147457,8529042,8676921,7589239
Manufacturing,Curacao,11211833,11565506,73627836,7489146,7013681
Manufacturing,Turkmenistan,1687872,4947912,647226,1419108,6835719
Manufacturing,Azerbaijan,8053640,6313726,4409690,5182291,6794315
Manufacturing,Sierra Leone,4577591,3972384,4969576,4746788,6323747
Manufacturing,Aruba,6364394,3296017,2099053,4716176,6214678
Manufacturing,Saint Kitts and Nevis,7266701,5467510,4493408,6603602,5773328
Manufacturing,Brunei Darussalam,3808342,4719420,5623700,6953279,5271905
Manufacturing,Iran,8494066,4953017,11617678,7420352,5133428
Manufacturing,Niger,1403836,3844467,3620867,8408943,4966792
Manufacturing,Mauritius,6392621,5286405,4770917,6487615,4965419
Manufacturing,Bosnia and Herzegovina,3131373,2342718,2765805,4011575,4884981
Manufacturing,Eritrea,330252,557448,1762787,3108236,4759599
Manufacturing,Saint Vincent and the Grenadines,3348916,4650009,4533145,5937647,4651928
Manufacturing,Dominica,5118673,2502635,3337742,6521516,4550115
Manufacturing,Zimbabwe,2156377,2054225,7079610,5251785,4458469
Manufacturing,Antigua and Barbuda,8989639,5731963,28067670,9328776,4427571
Manufacturing,Sudan,8182421,8689596,4236384,8710184,4181351
Manufacturing,Myanmar,24253423,12599385,4331431,5384309,4084844
Manufacturing,British Virgin Islands,2294123,2489576,2165398,66452478,3816178
Manufacturing,Equatorial Guinea,5493601,2906471,2472160,2450927,3593540
Manufacturing,Seychelles,3723998,2346048,909906,2211878,3499382
Manufacturing,Gambia,817027,714905,2707498,2245680,3358155
Manufacturing,Sint Maarten,3783707,2933439,2352604,3007667,3111817
Manufacturing,Yemen,1295096,3947951,1336455,3366629,2666581
Manufacturing,Central African Republic,105317,17748,741252,335168,2247677
Manufacturing,Somalia,1940291,2083386,2338264,1776749,2159829
Manufacturing,South Sudan,257269,869317,1856457,1707858,1807876
Manufacturing,Chad,26273159,8141582,306559,6396285,1780182
Manufacturing,Moldova,3286668,2662018,2918105,2040243,1755456
Manufacturing,Malawi,851893,1443246,748235,768809,1701024
Manufacturing,Anguilla,1310215,830434,1572798,3043151,1361061
Manufacturing,Guam,2291948,1773302,1091949,2119428,1360914
Manufacturing,Belarus,6562843,13754202,14986760,5748976,1165115
Manufacturing,Comoros,881870,1611136,585739,620495,1140178
Manufacturing,American Samoa,1607333,1934282,2424669,1611155,1136311
Manufacturing,Swaziland,8948070,1674792,1579703,1012965,1110819
Manufacturing,Syria,5817708,5755288,4080943,2347968,1087731
Manufacturing,Montenegro,4503827,2075109,1674037,3098191,1004901
Manufacturing,Rwanda,557339,1753856,4756128,1452268,1004508
Manufacturing,Vanuatu,223034,176649,187848,288102,868163
Manufacturing,Tajikistan,1772815,2862386,918818,336818,839544
Manufacturing,Bhutan,367662,124832,165092,297763,553171
Manufacturing,Samoa (Western),528315,584266,22960,318729,499936
Manufacturing,Andorra,266644,672242,222776,140082,477951
Manufacturing,Djibouti,1901508,1462174,3568689,15058511,391138
Manufacturing,Gibraltar,836770,271599,162054,186662,366511
Manufacturing,Tonga,656192,14850,652244,201694,335371
Manufacturing,Faeroe Islands,424899,522335,472102,836981,324945
Manufacturing,Antarctica,297822,49006,50014,27096,303119
Manufacturing,Burundi,63233,41165,337901,390488,274291
Manufacturing,Solomon Islands,351337,23151,205574,52712,184640
Manufacturing,Timor-Leste,161142,83249,426891,197763,183759
Manufacturing,Montserrat,81544,284144,248134,506195,151909
Manufacturing,French Southern Territories,97654,11632,59374,313621,141879
Manufacturing,Wallis and Futuna Islands,91697,10375,1219634,68718,76621
Manufacturing,Kiribati,473829,316575,24722,18757,70203
Manufacturing,Sao Tomé-Principe,243221,33400,1934,126290,51038
Manufacturing,Lesotho,14210,118403,548933,76000,45505
Manufacturing,Falkland Islands,71540,105722,643218,3879,33607
Manufacturing,Cocos (Keeling) Islands,21091,135368,769569,81469,33092
Manufacturing,British Indian Ocean Territories,49241,108783,47059,184865,29176
Manufacturing,Cook Islands,475274,5849,10449,702312,27000
Manufacturing,Nauru,4278,39270,,159039,18957
Manufacturing,Cape Verde,363267,370875,26063,132059,11628
Manufacturing,Guinea-Bissau,92568,256490,11391,322494,10972
Manufacturing,"Korea, North",,,,,5440
Manufacturing,Christmas Island,1424914,475200,842527,26034,5172
Manufacturing,Bouvet Island,,24067,13924,20238,
Manufacturing,Pitcairn Island,130217,89694,48992,12667,
Manufacturing,Saint Helena,354324,183278,52906,,
Manufacturing,Niue,,265,46432,,
Manufacturing,Heard and McDonald Island,,69983,11286,,
Manufacturing,Norfolk Island,82499,65630,5500,,
Manufacturing,Western Sahara,40779,34142,,,