Year,Country,Country Code,Control of Corruption: Percentile Rank,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Voice and Accountability: Percentile Rank
Y2021,Canada,CAN,92.38095093,94.2857132,83.01886749,94.2857132,91.90476227,96.13526917
Y2021,Afghanistan,AFG,12.38095284,5.238095284,1.415094376,8.095237732,1.90476191,7.246376991
Y2021,Albania,ALB,31.90476227,50.95238113,52.35848999,58.57143021,42.8571434,50.24154663
Y2021,Algeria,DZA,29.52380943,28.5714283,15.56603813,10,22.38095284,20.77294731
Y2021,American Samoa,ASM,88.57142639,72.38095093,87.73584747,70.47618866,85.23809814,78.74396515
Y2021,Andorra,AND,88.57142639,97.14286041,98.58490753,89.52381134,93.33333588,81.15942383
Y2021,Angola,AGO,29.04761887,12.38095284,21.22641563,27.1428566,17.1428566,24.1545887
Y2021,Anguilla,AIA,73.33333588,79.52381134,98.11320496,80.95237732,63.33333206,
Y2021,Antigua and Barbuda,ATG,60.95238113,44.2857132,82.54717255,64.2857132,59.52381134,69.56521606
Y2021,Argentina,ARG,37.61904907,37.1428566,47.64151001,30,34.2857132,65.21739197
Y2021,Armenia,ARM,57.61904907,40,18.86792374,57.1428566,48.09523773,48.79227066
Y2021,Aruba,ABW,78.57142639,82.85713959,97.16981506,79.04762268,86.19047546,80.1932373
Y2021,Australia,AUS,94.76190186,92.85713959,75.47169495,98.57142639,92.38095093,93.71981049
Y2021,Austria,AUT,85.7142868,93.80952454,79.24528503,87.14286041,97.14286041,94.68598938
Y2021,Azerbaijan,AZE,21.4285717,58.57143021,18.39622688,50.47618866,29.52380943,7.729468822
Y2021,"Bahamas, The",BHS,83.80952454,67.14286041,76.41509247,54.2857132,54.76190567,75.36231995
Y2021,Bahrain,BHR,58.57143021,73.33333588,27.83018875,76.19047546,65.23809814,8.695652008
Y2021,Bangladesh,BGD,18.09523773,28.09523773,14.15094376,20.47619057,28.5714283,28.01932335
Y2021,Barbados,BRB,84.76190186,69.04762268,90.09433746,71.42857361,61.90476227,86.47342682
Y2021,Belarus,BLR,47.61904907,20.47619057,19.81132126,17.1428566,12.38095284,6.76328516
Y2021,Belgium,BEL,89.52381134,83.33333588,67.45282745,86.66666412,87.61904907,90.33816528
Y2021,Belize,BLZ,43.80952454,32.8571434,55.18867874,36.66666794,23.33333397,62.80193329
Y2021,Benin,BEN,49.04761887,42.8571434,32.07546997,36.19047546,28.09523773,38.16424942
Y2021,Bermuda,BMU,88.57142639,92.38095093,83.96226501,80.95237732,72.38095093,
Y2021,Bhutan,BTN,90.47618866,74.2857132,72.64151001,37.1428566,70.47618866,55.07246399
Y2021,Bolivia,BOL,20.47619057,24.2857151,36.79245377,10.95238113,11.4285717,42.02898407
Y2021,Bosnia and Herzegovina,BIH,28.09523773,12.85714245,30.6603775,46.19047546,41.42856979,36.231884
Y2021,Botswana,BWA,74.76190186,63.33333206,86.79244995,71.90476227,66.19047546,60.38647461
Y2021,Brazil,BRA,34.2857132,33.80952454,31.13207626,47.1428566,41.90476227,56.0386467
Y2021,Brunei Darussalam,BRN,85.23809814,90.47618866,91.50943756,81.42857361,78.57142639,24.63768196
Y2021,Bulgaria,BGR,48.09523773,45.23809433,58.01886749,66.66666412,52.38095093,56.52173996
Y2021,Burkina Faso,BFA,50.47618866,23.80952454,7.547169685,35.23809433,35.23809433,41.54589462
Y2021,Burundi,BDI,2.857142925,8.571428299,10.84905624,13.33333302,8.095237732,12.07729435
Y2021,Cabo Verde,CPV,82.38095093,52.38095093,78.77358246,60.47618866,60.95238113,76.8115921
Y2021,Cambodia,KHM,11.4285717,34.2857132,42.45283127,26.66666603,19.52380943,10.62801933
Y2021,Cameroon,CMR,13.80952358,16.19047546,9.905660629,16.66666603,12.85714245,17.87439537
Y2021,Cayman Islands,CYM,66.19047546,86.19047546,99.52830505,82.38095093,75.23809814,70.53140259
Y2021,Central African Republic,CAF,10.95238113,4.761904716,4.245283127,5.238095284,4.285714149,15.45893764
Y2021,Chad,TCD,4.761904716,6.666666508,10.37735844,10.47619057,7.619047642,11.594203
Y2021,Chile,CHL,80.95237732,70,51.41509247,78.57142639,80.47618866,78.26087189
Y2021,China,CHN,56.19047546,75.7142868,28.30188751,40,52.8571434,5.314009666
Y2021,Colombia,COL,41.90476227,50.47618866,16.50943375,60,34.76190567,51.20772934
Y2021,Comoros,COM,7.619047642,2.380952358,39.15094376,9.047618866,9.523809433,28.98550797
Y2021,"Congo, Dem. Rep.",COD,4.285714149,3.333333254,7.075471878,6.666666508,3.809523821,16.90821266
Y2021,"Congo, Rep.",COG,6.190476418,9.523809433,38.679245,9.523809433,13.80952358,14.97584534
Y2021,Cook Islands,COK,,,91.03773499,,,87.9227066
Y2021,Costa Rica,CRI,66.66666412,59.52381134,76.88679504,67.14286041,63.80952454,83.09178925
Y2021,Cote d'Ivoire,CIV,40,32.38095093,20.75471687,43.33333206,27.1428566,34.29951859
Y2021,Croatia,HRV,56.66666794,69.52381134,66.03773499,68.09523773,58.57143021,64.73429871
Y2021,Cuba,CUB,54.2857132,41.90476227,58.49056625,6.190476418,37.61904907,11.11111069
Y2021,Cyprus,CYP,63.80952454,73.80952454,58.96226501,76.66666412,70.95237732,73.42995453
Y2021,Czechia,CZE,71.90476227,81.42857361,81.60377502,87.61904907,83.33333588,79.71014404
Y2021,Denmark,DNK,100,98.57142639,80.18868256,97.61904907,99.04762268,98.55072784
Y2021,Djibouti,DJI,23.80952454,19.04761887,25.94339561,19.04761887,16.19047546,13.52657032
Y2021,Dominica,DMA,68.57142639,48.09523773,95.75471497,61.42856979,73.33333588,72.46376801
Y2021,Dominican Republic,DOM,30.95238113,51.90476227,55.6603775,56.19047546,48.57143021,57.00482941
Y2021,Ecuador,ECU,30,42.38095093,37.26415253,25.7142849,40.95238113,51.6908226
Y2021,"Egypt, Arab Rep.",EGY,26.66666603,34.76190567,14.62264156,34.2857132,43.80952454,8.212560654
Y2021,El Salvador,SLV,32.8571434,38.09523773,44.81132126,39.52381134,21.4285717,45.41062927
Y2021,Equatorial Guinea,GNQ,3.333333254,11.4285717,40.56603622,3.809523821,10.95238113,2.415458918
Y2021,Eritrea,ERI,9.523809433,4.285714149,13.679245,0.476190478,5.238095284,0.483091801
Y2021,Estonia,EST,90,88.57142639,70.75471497,92.85713959,88.57142639,88.40579987
Y2021,Eswatini,SWZ,27.1428566,25.7142849,33.96226501,31.4285717,31.4285717,14.00966167
Y2021,Ethiopia,ETH,38.09523773,29.04761887,3.773584843,16.19047546,29.04761887,20.28985596
Y2021,Fiji,FJI,65.7142868,72.85713959,69.3396225,51.90476227,59.04761887,39.13043594
Y2021,Finland,FIN,99.52381134,98.09523773,83.49056244,99.04762268,100,99.51690674
Y2021,France,FRA,89.04762268,85.23809814,56.60377502,85.7142868,87.14286041,85.50724792
Y2021,French Guiana,GUF,80.47618866,84.76190186,57.07546997,84.2857132,85.7142868,91.78743744
Y2021,Gabon,GAB,20.95238113,20,45.75471878,21.90476227,24.76190567,23.18840599
Y2021,"Gambia, The",GMB,40.95238113,27.1428566,48.11320877,18.5714283,38.57143021,42.51207733
Y2021,Georgia,GEO,73.80952454,70.95237732,30.18867874,82.85713959,55.7142868,47.34299469
Y2021,Germany,DEU,95.7142868,87.14286041,69.81131744,94.76190186,91.42857361,95.6521759
Y2021,Ghana,GHA,50,44.76190567,50,45.7142868,50.47618866,60.86956406
Y2021,Greece,GRC,59.52381134,66.66666412,50.94339752,66.19047546,60.47618866,77.77777863
Y2021,Greenland,GRL,81.90476227,74.76190186,100,88.09523773,94.2857132,91.78743744
Y2021,Grenada,GRD,67.14286041,53.33333206,86.320755,62.38095093,67.14286041,69.0821228
Y2021,Guam,GUM,88.57142639,72.38095093,77.35848999,70.47618866,85.23809814,87.43961334
Y2021,Guatemala,GTM,11.90476227,22.38095284,32.54716873,40.47618866,13.33333302,33.81642532
Y2021,Guinea,GIN,17.1428566,14.76190472,17.45282936,13.80952358,11.90476227,21.25603867
Y2021,Guinea-Bissau,GNB,7.142857075,7.142857075,36.320755,8.571428299,6.190476418,37.68115997
Y2021,Guyana,GUY,48.57143021,40.95238113,41.98113251,33.80952454,38.09523773,55.55555725
Y2021,Haiti,HTI,5.238095284,0.952380955,12.26415062,7.619047642,9.047618866,22.70531464
Y2021,Honduras,HND,14.76190472,19.52380943,24.05660439,33.33333206,15.23809528,32.85024261
Y2021,"Hong Kong SAR, China",HKG,94.2857132,93.33333588,54.71697998,93.80952454,90,37.19806671
Y2021,Hungary,HUN,55.23809433,70.47618866,73.11320496,67.61904907,67.61904907,58.93719864
Y2021,Iceland,ISL,95.23809814,94.76190186,96.22641754,91.90476227,96.19047546,94.20289612
Y2021,India,IND,44.76190567,60.95238113,22.64151001,49.04761887,50,50.72463608
Y2021,Indonesia,IDN,36.66666794,64.2857132,27.35848999,60.95238113,44.2857132,53.14009476
Y2021,"Iran, Islamic Rep.",IRN,13.33333302,17.1428566,8.018867493,4.761904716,17.61904716,9.178744316
Y2021,Iraq,IRQ,9.047618866,9.047618866,1.886792421,11.90476227,3.333333254,21.73913002
Y2021,Ireland,IRL,92.85713959,91.42857361,75.94339752,93.33333588,90.47618866,95.16908264
Y2021,Israel,ISR,80,86.66666412,13.20754719,84.76190186,81.42857361,67.63285065
Y2021,Italy,ITA,67.61904907,63.80952454,63.679245,68.57142639,58.09523773,83.57488251
Y2021,Jamaica,JAM,52.38095093,65.7142868,52.83018875,59.52381134,46.19047546,65.70048523
Y2021,Japan,JPN,90.95237732,89.04762268,84.90566254,90,90.95237732,82.12560272
Y2021,"Jersey, Channel Islands",JEY,81.90476227,84.2857132,94.81131744,78.09523773,94.2857132,91.78743744
Y2021,Jordan,JOR,55.7142868,58.09523773,35.37735748,57.61904907,56.66666794,27.05314064
Y2021,Kazakhstan,KAZ,47.1428566,54.76190567,38.20754623,55.7142868,33.33333206,18.84057999
Y2021,Kenya,KEN,26.19047546,38.57143021,15.09433937,35.7142868,37.1428566,35.74879074
Y2021,Kiribati,KIR,61.90476227,56.66666794,90.56604004,39.04761887,79.52381134,86.95652008
Y2021,"Korea, Dem. People's Rep.",PRK,2.380952358,6.190476418,28.77358437,0,4.761904716,0
Y2021,"Korea, Rep.",KOR,76.66666412,90,66.50943756,83.33333588,83.80952454,77.29468536
Y2021,Kosovo,XKX,43.33333206,41.42856979,43.39622498,42.8571434,42.38095093,43.47826004
Y2021,Kuwait,KWT,51.90476227,49.52381134,54.24528122,58.09523773,57.61904907,29.95169067
Y2021,Kyrgyz Republic,KGZ,12.85714245,22.8571434,29.71698189,30.47619057,14.28571415,31.884058
Y2021,Lao PDR,LAO,15.23809528,30.95238113,68.86792755,17.61904716,26.66666603,4.347826004
Y2021,Latvia,LVA,76.19047546,76.66666412,67.92453003,85.23809814,81.90476227,74.87922668
Y2021,Lebanon,LBN,10.47619057,10,8.962264061,18.09523773,14.76190472,30.91787529
Y2021,Lesotho,LSO,42.8571434,15.23809528,39.62264252,24.76190567,36.19047546,46.37681198
Y2021,Liberia,LBR,19.04761887,8.095237732,35.84905624,14.76190472,18.09523773,45.89371872
Y2021,Libya,LBY,3.809523821,3.809523821,2.830188751,2.857142925,2.857142925,9.66183567
Y2021,Liechtenstein,LIE,93.80952454,91.90476227,99.05660248,92.38095093,95.7142868,93.23671722
Y2021,Lithuania,LTU,79.52381134,80.95237732,73.58490753,86.19047546,82.85713959,80.67633057
Y2021,Luxembourg,LUX,96.19047546,95.7142868,93.39622498,99.52381134,96.66666412,97.58454132
Y2021,"Macao SAR, China",MAC,79.04762268,82.85713959,85.37735748,97.14286041,76.19047546,33.33333206
Y2021,Madagascar,MDG,18.5714283,13.33333302,26.88679314,20.95238113,20.47619057,36.71497726
Y2021,Malawi,MWI,44.2857132,21.90476227,43.86792374,22.38095284,45.23809433,49.27536392
Y2021,Malaysia,MYS,59.04761887,80.47618866,49.05660248,72.38095093,68.57142639,39.61352539
Y2021,Maldives,MDV,45.23809433,67.61904907,62.73584747,30.95238113,49.52381134,38.64734268
Y2021,Mali,MLI,20,10.95238113,2.358490467,29.52380943,19.04761887,26.08695602
Y2021,Malta,MLT,62.8571434,77.14286041,77.83018494,74.2857132,77.14286041,82.60869598
Y2021,Marshall Islands,MHL,64.76190186,53.80952454,80.6603775,27.61904716,75.7142868,85.02415466
Y2021,Martinique,MTQ,73.33333588,79.52381134,66.98113251,80.95237732,72.38095093,
Y2021,Mauritania,MRT,21.90476227,23.33333397,26.41509438,12.85714245,25.23809433,28.5024147
Y2021,Mauritius,MUS,65.23809814,76.19047546,74.52830505,83.80952454,77.61904907,67.14975739
Y2021,Mexico,MEX,17.61904716,37.61904907,23.11320686,44.2857132,22.8571434,43.9613533
Y2021,"Micronesia, Fed. Sts.",FSM,69.52381134,61.90476227,93.86792755,26.19047546,68.09523773,85.99034119
Y2021,Moldova,MDA,35.23809433,36.19047546,40.09434128,52.38095093,40.47618866,48.3091774
Y2021,Monaco,MCO,88.57142639,99.52381134,92.92453003,89.52381134,89.04762268,68.11594391
Y2021,Mongolia,MNG,33.33333206,33.33333206,68.39622498,43.80952454,44.76190567,57.48792267
Y2021,Montenegro,MNE,52.8571434,51.42856979,46.22641373,65.7142868,51.42856979,53.62318802
Y2021,Morocco,MAR,38.57143021,45.7142868,31.60377312,46.66666794,45.7142868,32.36714935
Y2021,Mozambique,MOZ,22.38095284,20.95238113,11.320755,22.8571434,15.71428585,31.40096664
Y2021,Myanmar,MMR,15.71428585,7.619047642,4.716980934,12.38095284,5.714285851,4.830917835
Y2021,Namibia,NAM,60.47618866,55.7142868,62.26415253,51.42856979,61.42856979,63.28502274
Y2021,Nauru,NRU,71.42857361,56.19047546,72.16981506,50,51.90476227,61.35265732
Y2021,Nepal,NPL,32.38095093,15.71428585,41.03773499,28.5714283,33.80952454,42.99517059
Y2021,Netherlands,NLD,97.14286041,96.19047546,78.30188751,96.19047546,94.76190186,96.6183548
Y2021,Netherlands Antilles,ANT,,,,,,
Y2021,New Zealand,NZL,99.04762268,88.09523773,96.69811249,98.09523773,98.09523773,99.03381348
Y2021,Nicaragua,NIC,10,17.61904716,29.24528313,19.52380943,7.142857075,14.49275398
Y2021,Niger,NER,31.4285717,30.47619057,8.490566254,24.2857151,36.66666794,34.78260803
Y2021,Nigeria,NGA,14.28571415,13.80952358,6.13207531,15.71428585,20.95238113,30.43478203
Y2021,Niue,NIU,,,95.28302002,,,92.75362396
Y2021,North Macedonia,MKD,41.42856979,47.1428566,49.52830124,65.23809814,50.95238113,52.65700531
Y2021,Norway,NOR,98.09523773,97.61904907,88.679245,95.23809814,99.52381134,100
Y2021,Oman,OMN,58.09523773,46.66666794,59.43396378,62.8571434,62.8571434,15.942029
Y2021,Pakistan,PAK,23.33333397,35.7142868,6.603773594,23.80952454,27.61904716,25.12077332
Y2021,Palau,PLW,71.42857361,65.23809814,91.98113251,69.04762268,74.2857132,81.64250946
Y2021,Panama,PAN,30.47619057,57.1428566,56.13207626,59.04761887,43.33333206,62.31884003
Y2021,Papua New Guinea,PNG,24.76190567,16.66666603,25,21.4285717,23.80952454,47.82608795
Y2021,Paraguay,PRY,16.66666603,27.61904716,47.16981125,44.76190567,30.95238113,46.85990524
Y2021,Peru,PER,28.5714283,39.52381134,33.49056625,55.23809433,32.38095093,54.10628128
Y2021,Philippines,PHL,33.80952454,55.23809433,16.03773499,54.76190567,26.19047546,40.09661865
Y2021,Poland,POL,68.09523773,61.42856979,61.320755,75.7142868,64.2857132,63.768116
Y2021,Portugal,PRT,77.14286041,80,81.13207245,73.33333588,84.2857132,89.37197876
Y2021,Puerto Rico,PRI,63.33333206,39.04761887,60.37735748,75.23809814,69.04762268,61.83575058
Y2021,Qatar,QAT,78.09523773,81.90476227,75,77.14286041,80.95237732,17.39130402
Y2021,Reunion,REU,73.33333588,79.52381134,53.30188751,80.95237732,72.38095093,
Y2021,Romania,ROU,51.42856979,46.19047546,64.15093994,61.90476227,62.38095093,64.25120544
Y2021,Russian Federation,RUS,19.52380943,43.33333206,21.69811249,32.8571434,20,19.8067627
Y2021,Rwanda,RWA,70,60,50.47169876,53.80952454,56.19047546,22.22222137
Y2021,Samoa,WSM,70.47618866,66.19047546,89.15093994,45.23809433,79.52381134,70.04830933
Y2021,San Marino,SMR,88.57142639,97.14286041,92.92453003,70.47618866,93.33333588,84.05796814
Y2021,Sao Tome and Principe,STP,61.42856979,24.76190567,64.62264252,15.23809528,24.2857151,57.97101593
Y2021,Saudi Arabia,SAU,62.38095093,68.09523773,24.52830124,63.33333206,57.1428566,6.280193329
Y2021,Senegal,SEN,57.1428566,54.2857132,41.50943375,40.95238113,39.04761887,54.58937073
Y2021,Serbia,SRB,35.7142868,52.8571434,45.28302002,53.33333206,49.04761887,41.06280136
Y2021,Seychelles,SYC,91.90476227,77.61904907,70.28302002,52.8571434,60,66.18357849
Y2021,Sierra Leone,SLE,36.19047546,11.90476227,44.3396225,14.28571415,21.90476227,44.92753601
Y2021,Singapore,SGP,98.57142639,100,97.64151001,100,98.57142639,40.57971191
Y2021,Slovak Republic,SVK,60,68.57142639,65.56604004,77.61904907,72.85713959,75.84541321
Y2021,Slovenia,SVN,75.23809814,83.80952454,71.22641754,74.76190186,82.38095093,76.32849884
Y2021,Solomon Islands,SLB,49.52381134,18.5714283,63.20754623,20,40,59.42028809
Y2021,Somalia,SOM,0.952380955,1.428571463,0,3.333333254,0.476190478,1.932367206
Y2021,South Africa,ZAF,53.80952454,50,20.28301811,49.52381134,53.80952454,71.49758148
Y2021,South Sudan,SSD,0,0,3.301886797,2.380952358,1.428571463,2.898550749
Y2021,Spain,ESP,75.7142868,78.09523773,61.79245377,73.80952454,78.09523773,79.22705078
Y2021,Sri Lanka,LKA,42.38095093,49.04761887,33.01886749,38.57143021,53.33333206,44.44444275
Y2021,St. Kitts and Nevis,KNA,64.2857132,64.76190186,82.54717255,70.95237732,66.66666412,71.01449585
Y2021,St. Lucia,LCA,69.04762268,48.09523773,74.05660248,64.76190186,70,72.94686127
Y2021,St. Vincent and the Grenadines,VCT,77.61904907,62.38095093,86.320755,63.80952454,69.52381134,73.91304016
Y2021,Sudan,SDN,8.571428299,5.714285851,5.188679218,5.714285851,10,10.14492798
Y2021,Suriname,SUR,39.04761887,26.66666603,57.54716873,25.23809433,47.61904907,58.45410538
Y2021,Sweden,SWE,97.61904907,95.23809814,84.43395996,96.66666412,95.23809814,97.10144806
Y2021,Switzerland,CHE,96.66666412,99.04762268,89.62264252,95.7142868,97.61904907,98.06763458
Y2021,Syrian Arab Republic,SYR,0.476190478,2.857142925,0.471698105,4.285714149,0.952380955,0.966183603
Y2021,"Taiwan, China",TWN,84.2857132,90.95237732,71.69811249,91.42857361,86.66666412,84.5410614
Y2021,Tajikistan,TJK,6.666666508,30,23.58490562,11.4285717,10.47619057,3.38164258
Y2021,Tanzania,TZA,40.47618866,29.52380943,34.43396378,29.04761887,31.90476227,29.46859932
Y2021,Thailand,THA,34.76190567,59.04761887,25.47169876,56.66666794,55.23809433,27.53623199
Y2021,Timor-Leste,TLS,50.95238113,25.23809433,51.88679123,23.33333397,16.66666603,59.90338135
Y2021,Togo,TGO,27.61904716,26.19047546,22.16981125,28.09523773,30.47619057,26.57004738
Y2021,Tonga,TON,37.1428566,62.8571434,88.20755005,41.42856979,64.76190186,71.98067474
Y2021,Trinidad and Tobago,TTO,46.19047546,57.61904907,53.77358627,48.57143021,47.1428566,66.66666412
Y2021,Tunisia,TUN,46.66666794,43.80952454,19.3396225,38.09523773,54.2857132,52.17391205
Y2021,Turkiye,TUR,39.52381134,48.57143021,11.79245281,48.09523773,35.7142868,23.67149734
Y2021,Turkmenistan,TKM,5.714285851,14.28571415,34.90565872,1.90476191,6.666666508,1.449275374
Y2021,Tuvalu,TUV,74.2857132,36.66666794,94.3396225,41.90476227,74.76190186,88.8888855
Y2021,Uganda,UGA,16.19047546,31.4285717,17.92452812,34.76190567,39.52381134,25.60386467
Y2021,Ukraine,UKR,24.2857151,35.23809433,12.73584938,42.38095093,25.7142849,49.75845337
Y2021,United Arab Emirates,ARE,83.33333588,89.52381134,65.09433746,81.90476227,76.66666412,16.42512131
Y2021,United Kingdom,GBR,93.33333588,85.7142868,60.84905624,90.95237732,89.52381134,89.85507202
Y2021,United States,USA,82.85713959,87.61904907,46.69811249,90.47618866,88.09523773,74.39613342
Y2021,Uruguay,URY,91.42857361,75.23809814,87.26415253,72.85713959,73.80952454,92.2705307
Y2021,Uzbekistan,UZB,22.8571434,40.47618866,37.73584747,31.90476227,18.5714283,12.56038666
Y2021,Vanuatu,VUT,53.33333206,31.90476227,79.71697998,47.61904907,65.7142868,68.59903717
Y2021,"Venezuela, RB",VEN,1.90476191,1.90476191,9.433961868,0.952380955,0,5.797101498
Y2021,Viet Nam,VNM,45.7142868,60.47618866,42.92453003,37.61904907,46.66666794,13.04347801
Y2021,Virgin Islands (U.S.),VIR,54.76190567,72.38095093,59.90565872,89.52381134,80,
Y2021,West Bank and Gaza,PSE,25.23809433,21.4285717,5.660377502,50.95238113,32.8571434,19.32367134
Y2021,"Yemen, Rep.",YEM,1.428571463,0.476190478,0.943396211,1.428571463,2.380952358,3.864734411
Y2021,Zambia,ZMB,25.7142849,18.09523773,48.58490753,32.38095093,30,35.26570129
Y2021,Zimbabwe,ZWE,8.095237732,10.47619057,16.98113251,7.142857075,8.571428299,18.35748863
Y2022,Canada,CAN,93.39622498,94.3396225,73.58490753,95.75471497,92.92453003,95.6521759
Y2022,Afghanistan,AFG,12.26415062,1.886792421,0.943396211,8.962264061,5.188679218,2.415458918
