Year,Country,Country Code,Control of Corruption: Percentile Rank,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Voice and Accountability: Percentile Rank
Y2022,Albania,ALB,38.679245,56.13207626,49.52830124,57.54716873,47.16981125,52.17391205
Y2022,Algeria,DZA,27.83018875,32.54716873,22.64151001,14.15094376,22.16981125,21.73913002
Y2022,American Samoa,ASM,88.679245,74.52830505,91.03773499,70.75471497,86.320755,77.29468536
Y2022,Andorra,AND,88.679245,92.45282745,98.58490753,90.09433746,90.56604004,85.99034119
Y2022,Angola,AGO,30.18867874,14.15094376,23.11320686,29.71698189,16.50943375,26.08695602
Y2022,Anguilla,AIA,88.679245,84.43395996,91.03773499,80.18868256,63.679245,
Y2022,Antigua and Barbuda,ATG,63.20754623,46.22641373,81.13207245,61.320755,61.320755,70.04830933
Y2022,Argentina,ARG,36.320755,41.50943375,44.3396225,25.94339561,34.43396378,62.80193329
Y2022,Armenia,ARM,56.13207626,39.62264252,19.3396225,51.88679123,46.22641373,51.20772934
Y2022,Aruba,ABW,77.35848999,82.07546997,97.64151001,77.83018494,87.26415253,79.71014404
Y2022,Australia,AUS,95.28302002,92.92453003,83.01886749,99.52830505,91.03773499,93.23671722
Y2022,Austria,AUT,84.90566254,91.50943756,68.39622498,87.26415253,95.75471497,94.20289612
Y2022,Azerbaijan,AZE,16.98113251,50.94339752,16.03773499,48.11320877,27.35848999,9.66183567
Y2022,"Bahamas, The",BHS,84.43395996,65.09433746,77.83018494,47.16981125,55.6603775,74.39613342
Y2022,Bahrain,BHR,59.43396378,72.16981506,33.01886749,78.30188751,65.09433746,10.14492798
Y2022,Bangladesh,BGD,15.56603813,24.05660439,13.20754719,17.92452812,29.24528313,28.01932335
Y2022,Barbados,BRB,89.15093994,65.56604004,91.50943756,67.92453003,60.37735748,87.43961334
Y2022,Belarus,BLR,31.60377312,20.75471687,17.92452812,7.547169685,11.79245281,5.314009666
Y2022,Belgium,BEL,89.62264252,84.90566254,66.50943756,86.79244995,88.20755005,92.75362396
Y2022,Belize,BLZ,48.11320877,36.320755,65.09433746,35.84905624,24.52830124,61.83575058
Y2022,Benin,BEN,51.88679123,44.81132126,35.37735748,39.62264252,29.71698189,37.19806671
Y2022,Bermuda,BMU,88.679245,84.43395996,84.43395996,80.18868256,74.05660248,
Y2022,Bhutan,BTN,90.09433746,69.81131744,83.49056244,38.679245,71.69811249,53.14009476
Y2022,Bolivia,BOL,20.75471687,31.60377312,41.50943375,10.37735844,9.433961868,40.09661865
Y2022,Bosnia and Herzegovina,BIH,26.41509438,12.73584938,27.83018875,45.75471878,41.50943375,37.68115997
Y2022,Botswana,BWA,74.05660248,66.50943756,87.26415253,72.16981506,65.56604004,60.86956406
Y2022,Brazil,BRA,32.07546997,31.13207626,31.13207626,43.86792374,43.39622498,55.55555725
Y2022,Brunei Darussalam,BRN,83.96226501,91.03773499,94.81131744,82.54717255,80.18868256,25.60386467
Y2022,Bulgaria,BGR,50,42.45283127,54.71697998,61.79245377,50,57.48792267
Y2022,Burkina Faso,BFA,50.94339752,20.28301811,7.075471878,34.43396378,28.77358437,29.95169067
Y2022,Burundi,BDI,4.245283127,10.37735844,12.73584938,17.45282936,9.905660629,10.62801933
Y2022,Cabo Verde,CPV,80.6603775,53.30188751,80.18868256,60.84905624,61.79245377,76.8115921
Y2022,Cambodia,KHM,9.905660629,36.79245377,44.81132126,25,21.22641563,13.04347801
Y2022,Cameroon,CMR,13.20754719,18.86792374,10.84905624,19.3396225,15.56603813,17.87439537
Y2022,Cayman Islands,CYM,66.50943756,87.73584747,100,83.49056244,74.52830505,70.53140259
Y2022,Central African Republic,CAF,8.962264061,4.245283127,3.301886797,6.13207531,3.773584843,15.45893764
Y2022,Chad,TCD,4.716980934,8.490566254,8.962264061,12.73584938,8.018867493,8.212560654
Y2022,Chile,CHL,81.13207245,69.3396225,50.47169876,81.13207245,72.16981506,78.74396515
Y2022,China,CHN,55.18867874,68.39622498,29.71698189,36.79245377,52.83018875,6.280193329
Y2022,Colombia,COL,41.50943375,52.83018875,23.58490562,56.60377502,38.679245,54.10628128
Y2022,Comoros,COM,9.433961868,6.13207531,39.15094376,10.84905624,8.490566254,25.12077332
Y2022,"Congo, Dem. Rep.",COD,3.301886797,3.301886797,5.660377502,5.660377502,4.245283127,16.90821266
Y2022,"Congo, Rep.",COG,7.075471878,8.962264061,47.64151001,9.433961868,15.09433937,15.942029
Y2022,Cook Islands,COK,57.07546997,45.75471878,92.45282745,49.52830124,32.07546997,74.87922668
Y2022,Costa Rica,CRI,66.98113251,55.18867874,81.60377502,71.22641754,64.62264252,82.60869598
Y2022,Cote d'Ivoire,CIV,42.92453003,37.73584747,25,46.22641373,35.37735748,35.74879074
Y2022,Croatia,HRV,59.90565872,70.28302002,69.3396225,68.39622498,60.84905624,66.66666412
Y2022,Cuba,CUB,52.35848999,37.26415253,61.320755,7.075471878,36.79245377,12.07729435
Y2022,Cyprus,CYP,66.03773499,75.47169495,58.49056625,75.47169495,68.86792755,73.42995453
Y2022,Czechia,CZE,74.52830505,81.13207245,75,88.679245,83.49056244,81.15942383
Y2022,Denmark,DNK,100,98.58490753,76.88679504,98.58490753,99.52830505,98.06763458
Y2022,Djibouti,DJI,23.11320686,22.64151001,26.88679314,18.86792374,14.15094376,13.52657032
Y2022,Dominica,DMA,69.3396225,49.05660248,95.75471497,62.73584747,75.47169495,71.49758148
Y2022,Dominican Republic,DOM,36.79245377,50.47169876,52.35848999,54.24528122,50.94339752,57.97101593
Y2022,Ecuador,ECU,29.71698189,40.56603622,32.54716873,35.37735748,27.83018875,48.79227066
Y2022,"Egypt, Arab Rep.",EGY,26.88679314,34.43396378,14.62264156,24.52830124,42.92453003,9.178744316
Y2022,El Salvador,SLV,27.35848999,39.15094376,34.90565872,34.90565872,24.05660439,36.71497726
Y2022,Equatorial Guinea,GNQ,2.830188751,9.905660629,38.20754623,5.188679218,7.075471878,2.898550749
Y2022,Eritrea,ERI,8.018867493,3.773584843,15.09433937,0.471698105,2.830188751,1.449275374
Y2022,Estonia,EST,91.03773499,89.62264252,71.22641754,92.92453003,89.62264252,87.9227066
Y2022,Eswatini,SWZ,25,23.11320686,39.62264252,23.58490562,25.94339561,14.97584534
Y2022,Ethiopia,ETH,37.73584747,22.16981125,5.188679218,16.98113251,26.41509438,20.28985596
Y2022,Fiji,FJI,64.62264252,71.22641754,72.16981506,50.47169876,59.90565872,41.54589462
Y2022,Finland,FIN,99.52830505,96.69811249,78.77358246,97.16981506,100,98.55072784
Y2022,France,FRA,85.37735748,83.01886749,57.07546997,85.37735748,85.37735748,86.47342682
Y2022,French Guiana,GUF,80.18868256,86.320755,55.6603775,83.49056244,84.43395996,91.78743744
Y2022,Gabon,GAB,16.50943375,26.41509438,48.58490753,25.47169876,23.11320686,24.1545887
Y2022,"Gambia, The",GMB,46.69811249,27.35848999,48.11320877,24.05660439,37.73584747,45.41062927
Y2022,Georgia,GEO,72.16981506,72.64151001,30.18867874,81.60377502,56.60377502,48.3091774
Y2022,Germany,DEU,95.75471497,88.20755005,66.98113251,92.45282745,91.98113251,94.68598938
Y2022,Ghana,GHA,52.83018875,48.11320877,41.03773499,44.81132126,51.41509247,59.42028809
Y2022,Greece,GRC,56.60377502,66.98113251,50,67.45282745,59.43396378,77.77777863
Y2022,Greenland,GRL,82.07546997,75.94339752,98.11320496,85.84906006,94.81131744,91.78743744
Y2022,Grenada,GRD,67.92453003,54.24528122,86.320755,64.15093994,67.92453003,68.59903717
Y2022,Guam,GUM,88.679245,74.52830505,75.47169495,70.75471497,86.320755,85.02415466
Y2022,Guatemala,GTM,11.320755,16.50943375,36.79245377,41.50943375,13.20754719,33.81642532
Y2022,Guinea,GIN,18.86792374,16.03773499,16.98113251,15.56603813,14.62264156,19.32367134
Y2022,Guinea-Bissau,GNB,11.79245281,6.603773594,32.07546997,8.018867493,6.603773594,34.78260803
Y2022,Guyana,GUY,45.75471878,42.92453003,46.69811249,32.54716873,41.03773499,55.07246399
Y2022,Haiti,HTI,5.188679218,0.943396211,10.37735844,8.490566254,7.547169685,16.42512131
Y2022,Honduras,HND,17.92452812,19.3396225,25.47169876,33.49056625,17.45282936,34.29951859
Y2022,"Hong Kong SAR, China",HKG,92.45282745,95.75471497,65.56604004,93.86792755,87.73584747,35.26570129
Y2022,Hungary,HUN,51.41509247,68.86792755,69.81131744,64.62264252,63.20754623,59.90338135
Y2022,Iceland,ISL,91.50943756,93.86792755,95.28302002,88.20755005,95.28302002,95.16908264
Y2022,India,IND,44.81132126,63.20754623,24.05660439,50.94339752,55.18867874,49.27536392
Y2022,Indonesia,IDN,37.26415253,66.03773499,25.94339561,59.43396378,45.28302002,52.65700531
Y2022,"Iran, Islamic Rep.",IRN,14.62264156,18.39622688,8.490566254,4.245283127,16.98113251,8.695652008
Y2022,Iraq,IRQ,10.84905624,9.433961868,2.358490467,11.79245281,3.301886797,22.22222137
Y2022,Ireland,IRL,93.86792755,93.39622498,78.30188751,95.28302002,91.50943756,96.13526917
Y2022,Israel,ISR,78.77358246,85.37735748,12.26415062,86.320755,80.6603775,68.11594391
Y2022,Italy,ITA,68.86792755,67.45282745,60.37735748,68.86792755,58.49056625,83.09178925
Y2022,Jamaica,JAM,53.77358627,71.69811249,56.60377502,58.96226501,51.88679123,64.73429871
Y2022,Japan,JPN,90.56604004,96.22641754,84.90566254,91.50943756,92.45282745,80.67633057
Y2022,"Jersey, Channel Islands",JEY,82.07546997,83.49056244,99.05660248,80.6603775,94.81131744,91.78743744
Y2022,Jordan,JOR,58.01886749,59.90565872,38.679245,57.07546997,57.07546997,26.57004738
Y2022,Kazakhstan,KAZ,48.58490753,58.49056625,29.24528313,52.83018875,34.90565872,19.8067627
Y2022,Kenya,KEN,24.05660439,38.679245,15.56603813,39.15094376,40.56603622,40.57971191
Y2022,Kiribati,KIR,61.320755,58.96226501,89.62264252,42.92453003,70.28302002,84.5410614
Y2022,"Korea, Dem. People's Rep.",PRK,2.358490467,7.075471878,30.6603775,0,4.716980934,0
Y2022,"Korea, Rep.",KOR,76.88679504,90.09433746,66.03773499,83.96226501,84.90566254,75.36231995
Y2022,Kosovo,XKX,47.64151001,44.3396225,40.56603622,38.20754623,39.62264252,43.9613533
Y2022,Kuwait,KWT,58.96226501,57.54716873,54.24528122,60.37735748,57.54716873,29.46859932
Y2022,Kyrgyz Republic,KGZ,10.37735844,17.45282936,28.77358437,28.77358437,12.73584938,28.98550797
Y2022,Lao PDR,LAO,19.81132126,30.6603775,74.05660248,16.03773499,23.58490562,4.830917835
Y2022,Latvia,LVA,75.47169495,75,60.84905624,84.90566254,79.71697998,76.32849884
Y2022,Lebanon,LBN,14.15094376,7.547169685,9.905660629,13.679245,13.679245,30.91787529
Y2022,Lesotho,LSO,41.03773499,17.92452812,35.84905624,29.24528313,35.84905624,49.75845337
Y2022,Liberia,LBR,20.28301811,8.018867493,36.320755,16.50943375,19.3396225,46.85990524
Y2022,Libya,LBY,3.773584843,2.358490467,4.245283127,1.415094376,2.358490467,11.11111069
Y2022,Liechtenstein,LIE,94.81131744,91.98113251,99.52830505,94.81131744,96.22641754,93.71981049
Y2022,Lithuania,LTU,76.41509247,79.71697998,68.86792755,87.73584747,83.01886749,81.64250946
Y2022,Luxembourg,LUX,96.22641754,97.64151001,86.79244995,98.11320496,98.58490753,97.10144806
Y2022,"Macao SAR, China",MAC,79.71697998,82.07546997,90.09433746,97.64151001,76.88679504,33.33333206
Y2022,Madagascar,MDG,19.3396225,14.62264156,28.30188751,20.75471687,18.39622688,38.16424942
Y2022,Malawi,MWI,30.6603775,19.81132126,42.45283127,22.16981125,44.3396225,50.72463608
Y2022,Malaysia,MYS,62.26415253,79.24528503,51.41509247,72.64151001,68.39622498,47.34299469
Y2022,Maldives,MDV,43.39622498,47.64151001,67.92453003,26.88679314,54.24528122,39.61352539
Y2022,Mali,MLI,21.22641563,12.26415062,0.471698105,28.30188751,17.92452812,23.67149734
Y2022,Malta,MLT,61.79245377,76.88679504,79.71697998,73.11320496,76.41509247,83.57488251
Y2022,Marshall Islands,MHL,64.15093994,60.84905624,83.96226501,37.73584747,75,85.50724792
Y2022,Martinique,MTQ,73.11320496,78.77358246,67.45282745,80.18868256,74.05660248,
Y2022,Mauritania,MRT,23.58490562,25.47169876,26.41509438,14.62264156,25.47169876,28.5024147
Y2022,Mauritius,MUS,65.56604004,76.41509247,75.94339752,84.43395996,77.35848999,66.18357849
Y2022,Mexico,MEX,17.45282936,41.98113251,20.28301811,46.69811249,20.75471687,42.02898407
Y2022,"Micronesia, Fed. Sts.",FSM,67.45282745,64.15093994,94.3396225,31.13207626,72.64151001,86.95652008
Y2022,Moldova,MDA,42.45283127,41.03773499,21.69811249,54.71697998,41.98113251,51.6908226
Y2022,Monaco,MCO,88.679245,99.05660248,93.86792755,90.09433746,90.56604004,69.0821228
Y2022,Mongolia,MNG,32.54716873,34.90565872,62.73584747,42.45283127,45.75471878,56.0386467
Y2022,Montenegro,MNE,50.47169876,51.41509247,43.39622498,69.3396225,48.58490753,56.52173996
Y2022,Morocco,MAR,39.62264252,49.52830124,33.49056625,49.05660248,44.81132126,32.85024261
Y2022,Mozambique,MOZ,21.69811249,25,11.320755,22.64151001,16.03773499,32.36714935
Y2022,Myanmar,MMR,12.73584938,5.660377502,3.773584843,9.905660629,5.660377502,1.932367206
Y2022,Namibia,NAM,60.84905624,57.07546997,64.62264252,52.35848999,62.73584747,63.768116
Y2022,Nauru,NRU,71.69811249,60.37735748,77.35848999,53.30188751,53.30188751,67.14975739
Y2022,Nepal,NPL,33.96226501,15.56603813,37.73584747,27.83018875,38.20754623,44.92753601
Y2022,Netherlands,NLD,96.69811249,95.28302002,70.75471497,96.69811249,93.39622498,97.58454132
Y2022,Netherlands Antilles,ANT,,,,,,
Y2022,New Zealand,NZL,99.05660248,89.15093994,96.22641754,99.05660248,96.69811249,99.51690674
Y2022,Nicaragua,NIC,7.547169685,13.679245,33.96226501,18.39622688,8.962264061,11.594203
Y2022,Niger,NER,31.13207626,28.77358437,9.433961868,23.11320686,33.96226501,36.231884
Y2022,Nigeria,NGA,13.679245,13.20754719,7.547169685,12.26415062,19.81132126,31.884058
Y2022,Niue,NIU,49.52830124,86.79244995,96.69811249,55.6603775,32.07546997,90.33816528
Y2022,North Macedonia,MKD,44.3396225,50,51.88679123,66.98113251,50.47169876,53.62318802
Y2022,Norway,NOR,98.11320496,98.11320496,76.41509247,91.98113251,98.11320496,100
Y2022,Oman,OMN,57.54716873,53.77358627,63.20754623,65.56604004,66.50943756,17.39130402
Y2022,Pakistan,PAK,22.64151001,29.24528313,6.603773594,20.28301811,25,24.63768196
Y2022,Palau,PLW,71.69811249,67.92453003,87.73584747,66.50943756,81.60377502,82.12560272
Y2022,Panama,PAN,28.77358437,46.69811249,53.77358627,55.18867874,40.09434128,62.31884003
Y2022,Papua New Guinea,PNG,25.94339561,21.69811249,21.22641563,26.41509438,28.30188751,46.37681198
Y2022,Paraguay,PRY,15.09433937,29.71698189,47.16981125,45.28302002,30.18867874,47.82608795
Y2022,Peru,PER,22.16981125,35.37735748,27.35848999,59.90565872,31.13207626,50.24154663
Y2022,Philippines,PHL,33.49056625,55.6603775,22.16981125,53.77358627,33.01886749,44.44444275
Y2022,Poland,POL,68.39622498,61.79245377,61.79245377,74.52830505,64.15093994,65.70048523
Y2022,Portugal,PRT,75.94339752,80.18868256,74.52830505,75,83.96226501,89.37197876
Y2022,Puerto Rico,PRI,58.49056625,33.49056625,64.15093994,76.41509247,67.45282745,60.38647461
Y2022,Qatar,QAT,79.24528503,82.54717255,82.07546997,77.35848999,79.24528503,20.77294731
Y2022,Reunion,REU,73.11320496,78.77358246,53.30188751,80.18868256,74.05660248,
Y2022,Romania,ROU,55.6603775,52.35848999,58.96226501,63.679245,62.26415253,63.28502274
Y2022,Russian Federation,RUS,18.39622688,25.94339561,14.15094376,13.20754719,12.26415062,14.49275398
Y2022,Rwanda,RWA,70.28302002,61.320755,49.05660248,58.01886749,56.13207626,22.70531464
Y2022,Samoa,WSM,69.81131744,62.26415253,89.15093994,41.98113251,81.13207245,79.22705078
Y2022,San Marino,SMR,88.679245,97.16981506,93.86792755,70.75471497,97.16981506,88.8888855
Y2022,Sao Tome and Principe,STP,62.73584747,21.22641563,59.90565872,19.81132126,26.88679314,57.00482941
Y2022,Saudi Arabia,SAU,63.679245,70.75471497,34.43396378,65.09433746,58.01886749,7.729468822
Y2022,Senegal,SEN,54.24528122,54.71697998,42.92453003,41.03773499,42.45283127,54.58937073
Y2022,Serbia,SRB,35.37735748,56.60377502,41.98113251,56.13207626,49.05660248,42.51207733
Y2022,Seychelles,SYC,94.3396225,73.11320496,72.64151001,62.26415253,66.03773499,65.21739197
Y2022,Sierra Leone,SLE,33.01886749,11.320755,45.28302002,15.09433937,22.64151001,41.06280136
Y2022,Singapore,SGP,98.58490753,100,97.16981506,100,99.05660248,43.47826004
Y2022,Slovak Republic,SVK,60.37735748,63.679245,59.43396378,76.88679504,69.81131744,75.84541321
Y2022,Slovenia,SVN,78.30188751,80.6603775,70.28302002,73.58490753,82.54717255,78.26087189
Y2022,Solomon Islands,SLB,49.05660248,26.88679314,58.01886749,21.69811249,43.86792374,58.45410538
Y2022,Somalia,SOM,0.471698105,1.415094376,1.886792421,3.301886797,0,4.347826004
Y2022,South Africa,ZAF,43.86792374,47.16981125,20.75471687,44.3396225,53.77358627,69.56521606
Y2022,South Sudan,SSD,0,0,2.830188751,0.943396211,1.415094376,3.38164258
Y2022,Spain,ESP,75,77.83018494,55.18867874,75.94339752,77.83018494,80.1932373
Y2022,Sri Lanka,LKA,40.09434128,35.84905624,17.45282936,27.35848999,52.35848999,39.13043594
Y2022,St. Kitts and Nevis,KNA,65.09433746,64.62264252,81.13207245,71.69811249,66.98113251,71.01449585
Y2022,St. Lucia,LCA,70.75471497,49.05660248,86.320755,66.03773499,71.22641754,71.98067474
Y2022,St. Vincent and the Grenadines,VCT,77.83018494,62.73584747,86.320755,63.20754623,70.75471497,72.46376801
Y2022,Sudan,SDN,6.603773594,5.188679218,4.716980934,4.716980934,10.37735844,7.246376991
Y2022,Suriname,SUR,39.15094376,15.09433937,57.54716873,21.22641563,48.11320877,58.93719864
Y2022,Sweden,SWE,97.64151001,94.81131744,79.24528503,96.22641754,93.86792755,96.6183548
Y2022,Switzerland,CHE,97.16981506,99.52830505,91.98113251,94.3396225,97.64151001,99.03381348
Y2022,Syrian Arab Republic,SYR,0.943396211,2.830188751,0,3.773584843,0.943396211,0.966183603
Y2022,"Taiwan, China",TWN,83.01886749,90.56604004,73.11320496,90.56604004,86.79244995,84.05796814
Y2022,Tajikistan,TJK,6.13207531,24.52830124,18.86792374,11.320755,10.84905624,3.864734411
Y2022,Tanzania,TZA,41.98113251,33.96226501,37.26415253,30.18867874,36.320755,30.43478203
Y2022,Thailand,THA,35.84905624,58.01886749,31.60377312,58.49056625,54.71697998,31.40096664
Y2022,Timor-Leste,TLS,47.16981125,23.58490562,52.83018875,33.96226501,20.28301811,61.35265732
Y2022,Togo,TGO,28.30188751,27.83018875,18.39622688,30.6603775,32.54716873,27.53623199
Y2022,Tonga,TON,38.20754623,45.28302002,88.679245,40.09434128,69.3396225,72.94686127
Y2022,Trinidad and Tobago,TTO,40.56603622,51.88679123,56.13207626,50,46.69811249,67.63285065
Y2022,Tunisia,TUN,45.28302002,43.39622498,24.52830124,37.26415253,49.52830124,38.64734268
Y2022,Turkiye,TUR,34.90565872,43.86792374,13.679245,43.39622498,37.26415253,23.18840599
Y2022,Turkmenistan,TKM,5.660377502,11.79245281,43.86792374,1.886792421,6.13207531,0.483091801
Y2022,Tuvalu,TUV,73.58490753,40.09434128,92.92453003,47.64151001,78.30188751,88.40579987
Y2022,Uganda,UGA,16.03773499,30.18867874,19.81132126,33.01886749,39.15094376,27.05314064
Y2022,Ukraine,UKR,29.24528313,33.01886749,6.13207531,40.56603622,18.86792374,45.89371872
Y2022,United Arab Emirates,ARE,83.49056244,88.679245,71.69811249,82.07546997,78.77358246,18.35748863
Y2022,United Kingdom,GBR,92.92453003,85.84906006,63.679245,93.39622498,89.15093994,89.85507202
Y2022,United States,USA,82.54717255,87.26415253,46.22641373,91.03773499,88.679245,73.91304016
Y2022,Uruguay,URY,91.98113251,77.35848999,88.20755005,74.05660248,75.94339752,92.2705307
Y2022,Uzbekistan,UZB,24.52830124,38.20754623,40.09434128,31.60377312,21.69811249,12.56038666
Y2022,Vanuatu,VUT,53.30188751,32.07546997,82.54717255,48.58490753,58.96226501,64.25120544
Y2022,"Venezuela, RB",VEN,1.886792421,4.716980934,11.79245281,2.358490467,0.471698105,6.76328516
Y2022,Viet Nam,VNM,46.22641373,59.43396378,45.75471878,36.320755,47.64151001,14.00966167
Y2022,Virgin Islands (U.S.),VIR,54.71697998,74.52830505,62.26415253,90.09433746,82.07546997,
Y2022,West Bank and Gaza,PSE,25.47169876,16.98113251,8.018867493,51.41509247,30.6603775,21.25603867
Y2022,"Yemen, Rep.",YEM,1.415094376,0.471698105,1.415094376,2.830188751,1.886792421,5.797101498
Y2022,Zambia,ZMB,34.43396378,28.30188751,50.94339752,32.07546997,33.49056625,42.99517059
Y2022,Zimbabwe,ZWE,8.490566254,10.84905624,16.50943375,6.603773594,11.320755,18.84057999
